AIRLINE,FL_DATE,DEP_DELAY
Southwest Airlines Co.,2020-07-02,-0.45517241379310347
Southwest Airlines Co.,2020-07-03,-1.6
Southwest Airlines Co.,2020-07-04,-1.7318435754189945
Southwest Airlines Co.,2020-07-05,1.2518518518518518
Southwest Airlines Co.,2020-07-06,1.789855072463768
Southwest Airlines Co.,2020-07-07,-0.8333333333333334
Southwest Airlines Co.,2020-07-08,0.2366412213740458
Southwest Airlines Co.,2020-07-09,-1.5934065934065933
Southwest Airlines Co.,2020-07-10,2.375912408759124
Southwest Airlines Co.,2020-07-11,-1.3396946564885497
Southwest Airlines Co.,2020-07-12,-2.1755102040816325
Southwest Airlines Co.,2020-07-13,-3.3789473684210525
Southwest Airlines Co.,2020-07-14,-1.4336917562724014
Southwest Airlines Co.,2020-07-15,0.3345323741007194
Southwest Airlines Co.,2020-07-16,-2.288808664259928
Southwest Airlines Co.,2020-07-17,-1.3672727272727272
Southwest Airlines Co.,2020-07-18,-0.9117647058823529
Southwest Airlines Co.,2020-07-19,3.157190635451505
Southwest Airlines Co.,2020-07-20,-0.8566775244299675
Southwest Airlines Co.,2020-07-21,-1.58843537414966
Southwest Airlines Co.,2020-07-22,-0.6136363636363636
Southwest Airlines Co.,2020-07-23,-1.2992125984251968
Southwest Airlines Co.,2020-07-24,-1.6331168831168832
Southwest Airlines Co.,2020-07-25,-0.6313993174061433
Southwest Airlines Co.,2020-07-26,-2.5555555555555554
Southwest Airlines Co.,2020-07-27,-1.8417508417508417
Southwest Airlines Co.,2020-07-28,-2.0942028985507246
Southwest Airlines Co.,2020-07-29,-1.0755395683453237
Southwest Airlines Co.,2020-07-30,-1.3310810810810811
Southwest Airlines Co.,2020-07-31,-0.548
Southwest Airlines Co.,2020-08-01,-1.465587044534413
Southwest Airlines Co.,2020-08-02,-1.5202952029520296
Southwest Airlines Co.,2020-08-03,-1.907473309608541
Southwest Airlines Co.,2020-08-04,0.46184738955823296
Southwest Airlines Co.,2020-08-05,-0.7806691449814126
Southwest Airlines Co.,2020-08-06,0.5817490494296578
Southwest Airlines Co.,2020-08-07,-0.6762589928057554
Southwest Airlines Co.,2020-08-08,-2.4745098039215687
Southwest Airlines Co.,2020-08-09,-1.0585774058577406
Southwest Airlines Co.,2020-08-10,1.027027027027027
Southwest Airlines Co.,2020-08-11,-1.4334600760456273
Southwest Airlines Co.,2020-08-12,1.4620938628158844
Southwest Airlines Co.,2020-08-13,0.2202797202797203
Southwest Airlines Co.,2020-08-14,-0.8377483443708609
Southwest Airlines Co.,2020-08-15,-1.9464882943143813
Southwest Airlines Co.,2020-08-16,2.9680851063829787
Southwest Airlines Co.,2020-08-17,-0.46325878594249204
Southwest Airlines Co.,2020-08-18,-0.9315068493150684
Southwest Airlines Co.,2020-08-19,-1.2536231884057971
Southwest Airlines Co.,2020-08-20,-1.4769736842105263
Southwest Airlines Co.,2020-08-21,-1.520912547528517
Southwest Airlines Co.,2020-08-22,-1.299625468164794
Southwest Airlines Co.,2020-08-23,5.824675324675325
Southwest Airlines Co.,2020-08-24,1.0076923076923077
Southwest Airlines Co.,2020-08-25,-1.8249027237354085
Southwest Airlines Co.,2020-08-26,-0.21103896103896103
Southwest Airlines Co.,2020-08-27,-0.24372759856630824
Southwest Airlines Co.,2020-08-28,2.5993265993265995
Southwest Airlines Co.,2020-08-29,-2.1555555555555554
Southwest Airlines Co.,2020-08-30,2.7847222222222223
Southwest Airlines Co.,2020-08-31,-2.1684981684981683
Southwest Airlines Co.,2020-09-01,-2.102272727272727
Southwest Airlines Co.,2020-09-02,-2.9012345679012346
Southwest Airlines Co.,2020-09-03,1.4865900383141764
Southwest Airlines Co.,2020-09-04,0.17343173431734318
Southwest Airlines Co.,2020-09-05,-0.3781818181818182
Southwest Airlines Co.,2020-09-06,-0.15306122448979592
Southwest Airlines Co.,2020-09-07,-0.6759259259259259
Southwest Airlines Co.,2020-09-08,0.4158878504672897
Southwest Airlines Co.,2020-09-09,2.1989247311827955
Southwest Airlines Co.,2020-09-10,-0.2777777777777778
Southwest Airlines Co.,2020-09-11,-1.664804469273743
Southwest Airlines Co.,2020-09-12,-0.2783018867924528
Southwest Airlines Co.,2020-09-13,-1.4136125654450262
Southwest Airlines Co.,2020-09-14,1.2774869109947644
Southwest Airlines Co.,2020-09-15,-0.1919191919191919
Southwest Airlines Co.,2020-09-16,1.8990384615384615
Southwest Airlines Co.,2020-09-17,16.476683937823836
Southwest Airlines Co.,2020-09-18,-0.055793991416309016
Southwest Airlines Co.,2020-09-19,-1.782383419689119
Southwest Airlines Co.,2020-09-20,-1.2829268292682927
Southwest Airlines Co.,2020-09-21,-0.5053191489361702
Southwest Airlines Co.,2020-09-22,-1.9259259259259258
Southwest Airlines Co.,2020-09-23,-0.3826530612244898
Southwest Airlines Co.,2020-09-24,-1.6512820512820512
Southwest Airlines Co.,2020-09-25,-0.42045454545454547
Southwest Airlines Co.,2020-09-26,-0.17592592592592593
Southwest Airlines Co.,2020-09-27,-0.6153846153846154
Southwest Airlines Co.,2020-09-28,0.49760765550239233
Southwest Airlines Co.,2020-09-29,-1.4696132596685083
Southwest Airlines Co.,2020-09-30,0.20618556701030927
Southwest Airlines Co.,2020-10-01,-1.383495145631068
Southwest Airlines Co.,2020-10-02,-2.985645933014354
Southwest Airlines Co.,2020-10-03,-0.10784313725490197
Southwest Airlines Co.,2020-10-04,-1.7202072538860103
Southwest Airlines Co.,2020-10-05,-1.1673640167364017
Southwest Airlines Co.,2020-10-06,-2.004524886877828
Southwest Airlines Co.,2020-10-07,-2.7014218009478674
Southwest Airlines Co.,2020-10-08,-0.336283185840708
Southwest Airlines Co.,2020-10-09,-1.3867924528301887
Southwest Airlines Co.,2020-10-10,-2.095617529880478
Southwest Airlines Co.,2020-10-11,-1.3380281690140845
Southwest Airlines Co.,2020-10-12,-1.109704641350211
Southwest Airlines Co.,2020-10-13,-2.1497584541062804
Southwest Airlines Co.,2020-10-14,0.20304568527918782
Southwest Airlines Co.,2020-10-15,-1.736318407960199
Southwest Airlines Co.,2020-10-16,0.30973451327433627
Southwest Airlines Co.,2020-10-17,-0.545816733067729
Southwest Airlines Co.,2020-10-18,-0.248868778280543
Southwest Airlines Co.,2020-10-19,-0.6018099547511312
Southwest Airlines Co.,2020-10-20,-2.7962962962962963
Southwest Airlines Co.,2020-10-21,-1.1157894736842104
Southwest Airlines Co.,2020-10-22,-1.0365296803652968
Southwest Airlines Co.,2020-10-23,2.7822222222222224
Southwest Airlines Co.,2020-10-24,-1.316326530612245
Southwest Airlines Co.,2020-10-25,2.5377358490566038
Southwest Airlines Co.,2020-10-26,0.6574074074074074
Southwest Airlines Co.,2020-10-27,-0.17452830188679244
Southwest Airlines Co.,2020-10-28,-0.03684210526315789
Southwest Airlines Co.,2020-10-29,-0.9747474747474747
Southwest Airlines Co.,2020-10-30,0.04040404040404041
Southwest Airlines Co.,2020-10-31,-2.0388349514563107
Southwest Airlines Co.,2020-11-01,-0.8461538461538461
Southwest Airlines Co.,2020-11-02,-1.613953488372093
Southwest Airlines Co.,2020-11-03,-1.1462264150943395
Southwest Airlines Co.,2020-11-04,-0.2756756756756757
Southwest Airlines Co.,2020-11-05,-0.8467741935483871
Southwest Airlines Co.,2020-11-06,0.025735294117647058
Southwest Airlines Co.,2020-11-07,-2.1375
Southwest Airlines Co.,2020-11-08,-1.3713235294117647
Southwest Airlines Co.,2020-11-09,3.4326530612244897
Southwest Airlines Co.,2020-11-10,1.2138728323699421
Southwest Airlines Co.,2020-11-11,-1.0857142857142856
Southwest Airlines Co.,2020-11-12,1.9797570850202428
Southwest Airlines Co.,2020-11-13,0.0648854961832061
Southwest Airlines Co.,2020-11-14,-0.7555555555555555
Southwest Airlines Co.,2020-11-15,-1.2213740458015268
Southwest Airlines Co.,2020-11-16,-0.8232758620689655
Southwest Airlines Co.,2020-11-17,-1.5384615384615385
Southwest Airlines Co.,2020-11-18,-1.2487046632124352
Southwest Airlines Co.,2020-11-19,0.35789473684210527
Southwest Airlines Co.,2020-11-20,-2.6192468619246863
Southwest Airlines Co.,2020-11-21,-0.47854785478547857
Southwest Airlines Co.,2020-11-22,0.36947791164658633
Southwest Airlines Co.,2020-11-23,0.13745704467353953
Southwest Airlines Co.,2020-11-24,4.7009063444108765
Southwest Airlines Co.,2020-11-25,-1.0575079872204474
Southwest Airlines Co.,2020-11-26,-3.899497487437186
Southwest Airlines Co.,2020-11-27,-1.2709923664122138
Southwest Airlines Co.,2020-11-28,-1.9563492063492063
Southwest Airlines Co.,2020-11-29,-2.0207612456747404
Southwest Airlines Co.,2020-11-30,1.6775244299674268
Southwest Airlines Co.,2020-12-01,4.220264317180617
Southwest Airlines Co.,2020-12-02,-0.2640449438202247
Southwest Airlines Co.,2020-12-03,1.10752688172043
Southwest Airlines Co.,2020-12-04,-2.1878172588832485
Southwest Airlines Co.,2020-12-05,-0.45714285714285713
Southwest Airlines Co.,2020-12-06,-0.4235294117647059
Southwest Airlines Co.,2020-12-07,-2.0104712041884816
Southwest Airlines Co.,2020-12-08,-2.607594936708861
Southwest Airlines Co.,2020-12-09,-1.8225806451612903
Southwest Airlines Co.,2020-12-10,-1.5063291139240507
Southwest Airlines Co.,2020-12-11,0.28888888888888886
Southwest Airlines Co.,2020-12-12,3.641509433962264
Southwest Airlines Co.,2020-12-13,3.1136363636363638
Southwest Airlines Co.,2020-12-14,-2.210843373493976
Southwest Airlines Co.,2020-12-15,-1.0315789473684212
Southwest Airlines Co.,2020-12-16,6.063492063492063
Southwest Airlines Co.,2020-12-17,5.361702127659575
Southwest Airlines Co.,2020-12-18,5.23921568627451
Southwest Airlines Co.,2020-12-19,10.623529411764705
Southwest Airlines Co.,2020-12-20,2.203125
Southwest Airlines Co.,2020-12-21,2.774891774891775
Southwest Airlines Co.,2020-12-22,5.435424354243542
Southwest Airlines Co.,2020-12-23,9.002865329512893
Southwest Airlines Co.,2020-12-24,2.389830508474576
Southwest Airlines Co.,2020-12-25,1.5706214689265536
Southwest Airlines Co.,2020-12-26,8.562700964630226
Southwest Airlines Co.,2020-12-27,7.407942238267148
Southwest Airlines Co.,2020-12-28,3.261904761904762
Southwest Airlines Co.,2020-12-29,7.1395348837209305
Southwest Airlines Co.,2020-12-30,17.206751054852322
Southwest Airlines Co.,2020-12-31,8.706896551724139
Southwest Airlines Co.,2021-01-01,5.664804469273743
Southwest Airlines Co.,2021-01-02,10.5
Southwest Airlines Co.,2021-01-03,16.417218543046356
Southwest Airlines Co.,2021-01-04,15.768939393939394
Southwest Airlines Co.,2021-01-05,0.6846153846153846
Southwest Airlines Co.,2021-01-06,-2.2152466367713006
Southwest Airlines Co.,2021-01-07,-1.3693693693693694
Southwest Airlines Co.,2021-01-08,1.403061224489796
Southwest Airlines Co.,2021-01-09,-1.1797752808988764
Southwest Airlines Co.,2021-01-10,4.81
Southwest Airlines Co.,2021-01-11,-1.547872340425532
Southwest Airlines Co.,2021-01-12,-2.9952153110047846
Southwest Airlines Co.,2021-01-13,13.68
Southwest Airlines Co.,2021-01-14,-1.837696335078534
Southwest Airlines Co.,2021-01-15,-0.7835051546391752
Southwest Airlines Co.,2021-01-16,-0.9375
Southwest Airlines Co.,2021-01-17,1.5918367346938775
Southwest Airlines Co.,2021-01-18,-2.295698924731183
Southwest Airlines Co.,2021-01-19,-2.1443298969072164
Southwest Airlines Co.,2021-01-20,-3.291457286432161
Southwest Airlines Co.,2021-01-21,-2.8743718592964824
Southwest Airlines Co.,2021-01-22,-1.2893401015228427
Southwest Airlines Co.,2021-01-23,-2.47741935483871
Southwest Airlines Co.,2021-01-24,-0.9897435897435898
Southwest Airlines Co.,2021-01-25,-1.8010204081632653
Southwest Airlines Co.,2021-01-26,-0.3368421052631579
Southwest Airlines Co.,2021-01-27,-0.6195121951219512
Southwest Airlines Co.,2021-01-28,-0.2976190476190476
Southwest Airlines Co.,2021-01-29,-1.3697916666666667
Southwest Airlines Co.,2021-01-30,-0.6867469879518072
Southwest Airlines Co.,2021-01-31,4.798994974874372
Southwest Airlines Co.,2021-02-01,-1.2352941176470589
Southwest Airlines Co.,2021-02-02,-1.120603015075377
Southwest Airlines Co.,2021-02-03,-0.8592964824120602
Southwest Airlines Co.,2021-02-04,-0.06382978723404255
Southwest Airlines Co.,2021-02-05,-0.08695652173913043
Southwest Airlines Co.,2021-02-06,0.6127167630057804
Southwest Airlines Co.,2021-02-07,1.878787878787879
Southwest Airlines Co.,2021-02-08,1.455497382198953
Southwest Airlines Co.,2021-02-09,-1.0384615384615385
Southwest Airlines Co.,2021-02-10,1.1899441340782122
Southwest Airlines Co.,2021-02-11,13.203125
Southwest Airlines Co.,2021-02-12,6.165829145728643
Southwest Airlines Co.,2021-02-13,14.819672131147541
Southwest Airlines Co.,2021-02-14,11.26943005181347
Southwest Airlines Co.,2021-02-15,9.839024390243903
Southwest Airlines Co.,2021-02-16,12.455026455026456
Southwest Airlines Co.,2021-02-17,9.958333333333334
Southwest Airlines Co.,2021-02-18,8.959183673469388
Southwest Airlines Co.,2021-02-19,9.05952380952381
Southwest Airlines Co.,2021-02-20,6.3532934131736525
Southwest Airlines Co.,2021-02-21,7.851485148514851
Southwest Airlines Co.,2021-02-22,1.2295918367346939
Southwest Airlines Co.,2021-02-23,-0.4854368932038835
Southwest Airlines Co.,2021-02-24,-1.0898876404494382
Southwest Airlines Co.,2021-02-25,1.6927083333333333
Southwest Airlines Co.,2021-02-26,0.665
Southwest Airlines Co.,2021-02-27,4.808139534883721
Southwest Airlines Co.,2021-02-28,3.383495145631068
Southwest Airlines Co.,2021-03-01,0.5467289719626168
Southwest Airlines Co.,2021-03-02,-2.194871794871795
Southwest Airlines Co.,2021-03-03,-0.09042553191489362
Southwest Airlines Co.,2021-03-04,1.2322274881516588
Southwest Airlines Co.,2021-03-05,0.649746192893401
Southwest Airlines Co.,2021-03-06,0.2696629213483146
Southwest Airlines Co.,2021-03-07,2.1173708920187795
Southwest Airlines Co.,2021-03-08,0.23387096774193547
Southwest Airlines Co.,2021-03-09,-1.198019801980198
Southwest Airlines Co.,2021-03-10,0.3064516129032258
Southwest Airlines Co.,2021-03-11,5.842911877394636
Southwest Airlines Co.,2021-03-12,8.943573667711599
Southwest Airlines Co.,2021-03-13,8.261324041811847
Southwest Airlines Co.,2021-03-14,5.212454212454213
Southwest Airlines Co.,2021-03-15,24.73548387096774
Southwest Airlines Co.,2021-03-16,10.151815181518153
Southwest Airlines Co.,2021-03-17,7.398625429553265
Southwest Airlines Co.,2021-03-18,9.21
Southwest Airlines Co.,2021-03-19,4.074324324324325
Southwest Airlines Co.,2021-03-20,5.439285714285714
Southwest Airlines Co.,2021-03-21,6.986111111111111
Southwest Airlines Co.,2021-03-22,7.060897435897436
Southwest Airlines Co.,2021-03-23,0.8842443729903537
Southwest Airlines Co.,2021-03-24,1.4053156146179402
Southwest Airlines Co.,2021-03-25,9.104895104895105
Southwest Airlines Co.,2021-03-26,7.4295081967213115
Southwest Airlines Co.,2021-03-27,21.28428093645485
Southwest Airlines Co.,2021-03-28,14.289198606271777
Southwest Airlines Co.,2021-03-29,4.853503184713376
Southwest Airlines Co.,2021-03-30,1.4551724137931035
Southwest Airlines Co.,2021-03-31,3.4763513513513513
Southwest Airlines Co.,2021-04-01,9.782758620689656
Southwest Airlines Co.,2021-04-02,3.234848484848485
Southwest Airlines Co.,2021-04-03,2.5719178082191783
Southwest Airlines Co.,2021-04-04,0.09191176470588236
Southwest Airlines Co.,2021-04-05,3.1619718309859155
Southwest Airlines Co.,2021-04-06,1.275229357798165
Southwest Airlines Co.,2021-04-07,3.5107913669064748
Southwest Airlines Co.,2021-04-08,4.801418439716312
Southwest Airlines Co.,2021-04-09,4.179401993355482
Southwest Airlines Co.,2021-04-10,12.831034482758621
Southwest Airlines Co.,2021-04-11,16.48936170212766
Southwest Airlines Co.,2021-04-12,3.2203389830508473
Southwest Airlines Co.,2021-04-13,2.395238095238095
Southwest Airlines Co.,2021-04-14,5.049792531120332
Southwest Airlines Co.,2021-04-15,8.498069498069498
Southwest Airlines Co.,2021-04-16,8.0
Southwest Airlines Co.,2021-04-17,2.2058823529411766
Southwest Airlines Co.,2021-04-18,2.986062717770035
Southwest Airlines Co.,2021-04-19,6.962825278810409
Southwest Airlines Co.,2021-04-20,8.390243902439025
Southwest Airlines Co.,2021-04-21,5.516806722689076
Southwest Airlines Co.,2021-04-22,3.025735294117647
Southwest Airlines Co.,2021-04-23,5.734082397003745
Southwest Airlines Co.,2021-04-24,9.375510204081632
Southwest Airlines Co.,2021-04-25,7.200729927007299
Southwest Airlines Co.,2021-04-26,2.3185185185185184
Southwest Airlines Co.,2021-04-27,4.672897196261682
Southwest Airlines Co.,2021-04-28,6.090128755364807
Southwest Airlines Co.,2021-04-29,7.535714285714286
Southwest Airlines Co.,2021-04-30,11.666666666666666
Southwest Airlines Co.,2021-05-01,11.723905723905723
Southwest Airlines Co.,2021-05-02,11.394927536231885
Southwest Airlines Co.,2021-05-03,16.137254901960784
Southwest Airlines Co.,2021-05-04,14.070484581497798
Southwest Airlines Co.,2021-05-05,19.54066985645933
Southwest Airlines Co.,2021-05-06,12.471544715447154
Southwest Airlines Co.,2021-05-07,6.214285714285714
Southwest Airlines Co.,2021-05-08,8.384905660377358
Southwest Airlines Co.,2021-05-09,8.565597667638484
Southwest Airlines Co.,2021-05-10,10.155932203389831
Southwest Airlines Co.,2021-05-11,12.946768060836503
Southwest Airlines Co.,2021-05-12,8.155555555555555
Southwest Airlines Co.,2021-05-13,8.251612903225807
Southwest Airlines Co.,2021-05-14,7.259868421052632
Southwest Airlines Co.,2021-05-15,5.5359712230215825
Southwest Airlines Co.,2021-05-16,24.990228013029316
Southwest Airlines Co.,2021-05-17,17.00906344410876
Southwest Airlines Co.,2021-05-18,10.159722222222221
Southwest Airlines Co.,2021-05-19,6.150537634408602
Southwest Airlines Co.,2021-05-20,9.211356466876971
Southwest Airlines Co.,2021-05-21,10.974545454545455
Southwest Airlines Co.,2021-05-22,12.973180076628353
Southwest Airlines Co.,2021-05-23,10.90282131661442
Southwest Airlines Co.,2021-05-24,10.040114613180515
Southwest Airlines Co.,2021-05-25,7.892592592592592
Southwest Airlines Co.,2021-05-26,10.72289156626506
Southwest Airlines Co.,2021-05-27,12.095092024539877
Southwest Airlines Co.,2021-05-28,11.697986577181208
Southwest Airlines Co.,2021-05-29,5.551330798479087
Southwest Airlines Co.,2021-05-30,15.653710247349823
Southwest Airlines Co.,2021-05-31,5.37
Southwest Airlines Co.,2021-06-01,7.0
Southwest Airlines Co.,2021-06-02,9.326923076923077
Southwest Airlines Co.,2021-06-03,11.820945945945946
Southwest Airlines Co.,2021-06-04,7.357615894039735
Southwest Airlines Co.,2021-06-05,9.96103896103896
Southwest Airlines Co.,2021-06-06,12.258823529411766
Southwest Airlines Co.,2021-06-07,20.62674094707521
Southwest Airlines Co.,2021-06-08,15.855421686746988
Southwest Airlines Co.,2021-06-09,14.794561933534743
Southwest Airlines Co.,2021-06-10,24.169540229885058
Southwest Airlines Co.,2021-06-11,19.590504451038576
Southwest Airlines Co.,2021-06-12,25.16013071895425
Southwest Airlines Co.,2021-06-13,23.17414248021108
Southwest Airlines Co.,2021-06-14,32.23943661971831
Southwest Airlines Co.,2021-06-15,53.573913043478264
Southwest Airlines Co.,2021-06-16,31.39209726443769
Southwest Airlines Co.,2021-06-17,31.623655913978496
Southwest Airlines Co.,2021-06-18,26.582872928176794
Southwest Airlines Co.,2021-06-19,24.567398119122256
Southwest Airlines Co.,2021-06-20,22.668478260869566
Southwest Airlines Co.,2021-06-21,22.668523676880223
Southwest Airlines Co.,2021-06-22,21.509375
Southwest Airlines Co.,2021-06-23,17.17168674698795
Southwest Airlines Co.,2021-06-24,25.439169139465875
Southwest Airlines Co.,2021-06-25,29.90406976744186
Southwest Airlines Co.,2021-06-26,37.03086419753087
Southwest Airlines Co.,2021-06-27,33.462857142857146
Southwest Airlines Co.,2021-06-28,22.83381088825215
Southwest Airlines Co.,2021-06-29,32.915151515151514
Southwest Airlines Co.,2021-06-30,31.979827089337174
Southwest Airlines Co.,2021-07-01,32.27466666666667
Southwest Airlines Co.,2021-07-02,24.79310344827586
Southwest Airlines Co.,2021-07-03,23.23547400611621
Southwest Airlines Co.,2021-07-04,10.529085872576177
Southwest Airlines Co.,2021-07-05,13.348765432098766
Southwest Airlines Co.,2021-07-06,9.638709677419355
Southwest Airlines Co.,2021-07-07,15.525073746312684
Southwest Airlines Co.,2021-07-08,22.31578947368421
Southwest Airlines Co.,2021-07-09,16.51219512195122
Southwest Airlines Co.,2021-07-10,16.76306620209059
Southwest Airlines Co.,2021-07-11,23.37150837988827
Southwest Airlines Co.,2021-07-12,23.329545454545453
Southwest Airlines Co.,2021-07-13,14.28048780487805
Southwest Airlines Co.,2021-07-14,24.40809968847352
Southwest Airlines Co.,2021-07-15,17.612090680100756
Southwest Airlines Co.,2021-07-16,16.151685393258425
Southwest Airlines Co.,2021-07-17,23.751655629139073
Southwest Airlines Co.,2021-07-18,19.04424778761062
Southwest Airlines Co.,2021-07-19,29.658753709198812
Southwest Airlines Co.,2021-07-20,18.5656836461126
Southwest Airlines Co.,2021-07-21,15.845930232558139
Southwest Airlines Co.,2021-07-22,20.034582132564843
Southwest Airlines Co.,2021-07-23,27.58073654390935
Southwest Airlines Co.,2021-07-24,11.345514950166113
Southwest Airlines Co.,2021-07-25,18.793002915451893
Southwest Airlines Co.,2021-07-26,14.81132075471698
Southwest Airlines Co.,2021-07-27,11.988235294117647
Southwest Airlines Co.,2021-07-28,19.133540372670808
Southwest Airlines Co.,2021-07-29,17.44574780058651
Southwest Airlines Co.,2021-07-30,20.325136612021858
Southwest Airlines Co.,2021-07-31,19.634069400630914
Southwest Airlines Co.,2021-08-01,30.285714285714285
Southwest Airlines Co.,2021-08-02,25.462532299741603
Southwest Airlines Co.,2021-08-03,25.550847457627118
Southwest Airlines Co.,2021-08-04,15.095505617977528
Southwest Airlines Co.,2021-08-05,15.862745098039216
Southwest Airlines Co.,2021-08-06,19.39882697947214
Southwest Airlines Co.,2021-08-07,22.40785498489426
Southwest Airlines Co.,2021-08-08,22.006472491909385
Southwest Airlines Co.,2021-08-09,18.34017595307918
Southwest Airlines Co.,2021-08-10,21.41867469879518
Southwest Airlines Co.,2021-08-11,21.061971830985915
Southwest Airlines Co.,2021-08-12,26.785714285714285
Southwest Airlines Co.,2021-08-13,25.802325581395348
Southwest Airlines Co.,2021-08-14,27.957377049180327
Southwest Airlines Co.,2021-08-15,27.002865329512893
Southwest Airlines Co.,2021-08-16,23.277044854881268
Southwest Airlines Co.,2021-08-17,18.418181818181818
Southwest Airlines Co.,2021-08-18,19.63186813186813
Southwest Airlines Co.,2021-08-19,23.097345132743364
Southwest Airlines Co.,2021-08-20,18.053072625698324
Southwest Airlines Co.,2021-08-21,14.577039274924472
Southwest Airlines Co.,2021-08-22,8.155619596541786
Southwest Airlines Co.,2021-08-23,8.97191011235955
Southwest Airlines Co.,2021-08-24,7.885057471264368
Southwest Airlines Co.,2021-08-25,8.553935860058308
Southwest Airlines Co.,2021-08-26,11.898305084745763
Southwest Airlines Co.,2021-08-27,19.1671388101983
Southwest Airlines Co.,2021-08-28,7.313664596273292
Southwest Airlines Co.,2021-08-29,11.12797619047619
Southwest Airlines Co.,2021-08-30,11.093167701863354
Southwest Airlines Co.,2021-08-31,5.974504249291785
Southwest Airlines Co.,2021-09-01,10.959752321981425
Southwest Airlines Co.,2021-09-02,11.207282913165265
Southwest Airlines Co.,2021-09-03,23.53435114503817
Southwest Airlines Co.,2021-09-04,9.168253968253968
Southwest Airlines Co.,2021-09-05,7.58600583090379
Southwest Airlines Co.,2021-09-06,10.593314763231199
Southwest Airlines Co.,2021-09-07,8.376146788990825
Southwest Airlines Co.,2021-09-08,7.077639751552795
Southwest Airlines Co.,2021-09-09,15.843657817109145
Southwest Airlines Co.,2021-09-10,12.353591160220995
Southwest Airlines Co.,2021-09-11,4.4567474048442905
Southwest Airlines Co.,2021-09-12,11.308641975308642
Southwest Airlines Co.,2021-09-13,9.498470948012232
Southwest Airlines Co.,2021-09-14,4.684210526315789
Southwest Airlines Co.,2021-09-15,5.542424242424242
Southwest Airlines Co.,2021-09-16,9.302469135802468
Southwest Airlines Co.,2021-09-17,9.88
Southwest Airlines Co.,2021-09-18,8.974358974358974
Southwest Airlines Co.,2021-09-19,12.571014492753623
Southwest Airlines Co.,2021-09-20,9.860795454545455
Southwest Airlines Co.,2021-09-21,4.3058103975535165
Southwest Airlines Co.,2021-09-22,6.666666666666667
Southwest Airlines Co.,2021-09-23,10.967391304347826
Southwest Airlines Co.,2021-09-24,14.457971014492754
Southwest Airlines Co.,2021-09-25,4.627306273062731
Southwest Airlines Co.,2021-09-26,11.40771349862259
Southwest Airlines Co.,2021-09-27,9.70440251572327
Southwest Airlines Co.,2021-09-28,9.243016759776536
Southwest Airlines Co.,2021-09-29,6.6416382252559725
Southwest Airlines Co.,2021-09-30,10.161585365853659
Southwest Airlines Co.,2021-10-01,14.767045454545455
Southwest Airlines Co.,2021-10-02,8.139931740614335
Southwest Airlines Co.,2021-10-03,11.840314136125654
Southwest Airlines Co.,2021-10-04,6.78125
Southwest Airlines Co.,2021-10-05,9.179566563467493
Southwest Airlines Co.,2021-10-06,7.853968253968254
Southwest Airlines Co.,2021-10-07,16.321428571428573
Southwest Airlines Co.,2021-10-08,25.419354838709676
Southwest Airlines Co.,2021-10-09,19.85810810810811
Southwest Airlines Co.,2021-10-10,25.156424581005588
Southwest Airlines Co.,2021-10-11,31.8463687150838
Southwest Airlines Co.,2021-10-12,22.166666666666668
Southwest Airlines Co.,2021-10-13,13.4540059347181
Southwest Airlines Co.,2021-10-14,15.816568047337277
Southwest Airlines Co.,2021-10-15,14.984662576687116
Southwest Airlines Co.,2021-10-16,12.105610561056105
Southwest Airlines Co.,2021-10-17,17.076023391812864
Southwest Airlines Co.,2021-10-18,7.258620689655173
Southwest Airlines Co.,2021-10-19,24.509915014164307
Southwest Airlines Co.,2021-10-20,14.121301775147929
Southwest Airlines Co.,2021-10-21,20.76923076923077
Southwest Airlines Co.,2021-10-22,22.843260188087775
Southwest Airlines Co.,2021-10-23,15.859649122807017
Southwest Airlines Co.,2021-10-24,27.767676767676768
Southwest Airlines Co.,2021-10-25,29.313218390804597
Southwest Airlines Co.,2021-10-26,10.618037135278515
Southwest Airlines Co.,2021-10-27,15.378787878787879
Southwest Airlines Co.,2021-10-28,20.320987654320987
Southwest Airlines Co.,2021-10-29,21.38
Southwest Airlines Co.,2021-10-30,13.524096385542169
Southwest Airlines Co.,2021-10-31,17.76685393258427
Southwest Airlines Co.,2021-11-01,18.485955056179776
Southwest Airlines Co.,2021-11-02,8.009146341463415
Southwest Airlines Co.,2021-11-03,10.191222570532915
Southwest Airlines Co.,2021-11-04,16.983193277310924
Southwest Airlines Co.,2021-11-05,15.30952380952381
Southwest Airlines Co.,2021-11-06,12.435215946843854
Southwest Airlines Co.,2021-11-07,11.076923076923077
Southwest Airlines Co.,2021-11-08,15.079617834394904
Southwest Airlines Co.,2021-11-09,5.974683544303797
Southwest Airlines Co.,2021-11-10,7.990353697749196
Southwest Airlines Co.,2021-11-11,18.75541795665635
Southwest Airlines Co.,2021-11-12,8.757575757575758
Southwest Airlines Co.,2021-11-13,9.722846441947565
Southwest Airlines Co.,2021-11-14,14.184873949579831
Southwest Airlines Co.,2021-11-15,8.441441441441441
Southwest Airlines Co.,2021-11-16,7.926984126984127
Southwest Airlines Co.,2021-11-17,7.516014234875445
Southwest Airlines Co.,2021-11-18,7.36986301369863
Southwest Airlines Co.,2021-11-19,16.965408805031448
Southwest Airlines Co.,2021-11-20,13.002824858757062
